State,Date,Total,Year,Month,Week,Quarter,Lag_1,Lag_7,Lag_30,Rolling_Mean_4,Rolling_Std_4,Is_US_Holiday,Is_Indian_Holiday
Kentucky,2021-10-17,158469037.80000004,2021,10,41,4,160624309.8,120550384.7,115326864.8,131465388.42500004,32794934.00537979,0,0
Kentucky,2021-10-24,154857048.1,2021,10,42,4,158469037.80000004,112626698.2,103167419.5,142854962.52500004,30350417.104146376,0,0
Kentucky,2021-10-31,152099528.29999998,2021,10,43,4,154857048.1,113850987.7,108849186.2,156512481.00000003,3783730.9722448606,0,0
Kentucky,2021-11-07,228880531.1,2021,11,44,4,152099528.29999998,115075277.2,125646304.4,173576536.32500002,36961463.99908932,0,0
Kentucky,2021-11-14,157931326.0,2021,11,45,4,228880531.1,109298751.7,107204172.0,173442108.375,37035628.223840415,0,0
Kentucky,2021-11-21,162353803.4,2021,11,46,4,157931326.0,97469454.4,107620403.3,175316297.20000002,35955569.71499585,0,0
Kentucky,2021-11-28,149030289.8,2021,11,47,4,162353803.4,160624309.8,113533329.95,174548987.57500002,36642369.60689158,0,0
Kentucky,2021-12-05,209207022.15,2021,12,48,4,149030289.8,158469037.80000004,119446256.6,169630610.33750004,26959789.51089721,0,0
Kentucky,2021-12-12,269383754.5,2021,12,49,4,209207022.15,154857048.1,262810287.2,197493717.46250004,54433128.127007306,0,0
Kentucky,2021-12-19,160380710.10000002,2021,12,50,4,269383754.5,152099528.29999998,118306198.7,197000444.13750005,54864939.606121406,0,0
Kentucky,2021-12-26,154868195.1,2021,12,51,4,160380710.10000002,228880531.1,119293343.1,198459920.4625,53216398.51014427,0,0
Kentucky,2022-01-02,163266173.14999998,2022,1,52,1,154868195.1,157931326.0,118342924.9,186974708.2125,55049718.33011771,0,0
Kentucky,2022-01-09,171664151.2,2022,1,1,1,163266173.14999998,162353803.4,120608752.7,162544807.38750002,7007055.811019993,0,0
Kentucky,2022-01-16,156262856.2,2022,1,2,1,171664151.2,149030289.8,123091896.3,161515343.9125,7699283.665449634,0,0
Kentucky,2022-01-23,144556708.5,2022,1,3,1,156262856.2,209207022.15,117190358.1,158937472.2625,11469756.545313152,0,0
Kentucky,2022-01-30,147313253.0,2022,1,4,1,144556708.5,269383754.5,204128464.4,154949242.225,12212382.410043564,0,0
Kentucky,2022-02-06,150002539.5,2022,2,5,1,147313253.0,160380710.10000002,154353902.5,149533839.3,5006734.891923604,0,0
Kentucky,2022-02-13,328849857.1,2022,2,6,1,150002539.5,154868195.1,117990160.9,192680589.525,90806733.47670741,0,0
Kentucky,2022-02-20,145625623.6,2022,2,7,1,328849857.1,163266173.14999998,118148967.9,192947818.3,90619285.62683025,0,0
Kentucky,2022-02-27,156479215.79999998,2022,2,8,1,145625623.6,171664151.2,118853176.55,195239309.0,89185212.67979617,0,0
Kentucky,2022-03-06,166881514.0,2022,3,9,1,156479215.79999998,156262856.2,119557385.2,199459052.625,86695983.68176082,0,0
Kentucky,2022-03-13,350760457.1,2022,3,10,1,166881514.0,144556708.5,120277717.1,204936702.625,97602419.49694738,0,0
Kentucky,2022-03-20,163477368.89999998,2022,3,11,1,350760457.1,147313253.0,117423059.0,209399638.95,94339984.33011918,0,0
Kentucky,2022-03-27,164099532.9,2022,3,12,1,163477368.89999998,150002539.5,120550384.7,211304718.225,92982272.58248648,0,0
Kentucky,2022-04-03,173878879.55,2022,4,13,2,164099532.9,328849857.1,112626698.2,213054059.6125,91927762.56308071,0,0
Kentucky,2022-04-10,183658226.2,2022,4,14,2,173878879.55,145625623.6,113850987.7,171278501.8875,9529162.426525008,0,0
Kentucky,2022-04-17,326914062.9,2022,4,15,2,183658226.2,156479215.79999998,115075277.2,212137675.3875,76933080.76726562,0,0
Kentucky,2022-04-24,164162639.39999998,2022,4,16,2,326914062.9,166881514.0,109298751.7,212153452.0125,76919951.24320874,0,0
Kentucky,2022-05-01,169644107.64999998,2022,5,17,2,164162639.39999998,350760457.1,97469454.4,211094759.03749996,77648041.04730958,0,0
Kentucky,2022-05-08,175125575.9,2022,5,18,2,169644107.64999998,163477368.89999998,160624309.8,208961596.46249998,78762241.60218798,0,0
Kentucky,2022-05-15,172918709.00000003,2022,5,19,2,175125575.9,164099532.9,158469037.80000004,170462757.9875,4765684.5906468695,0,0
Kentucky,2022-05-22,180195377.8,2022,5,20,2,172918709.00000003,173878879.55,154857048.1,174470942.5875,4431157.407118571,0,0
Kentucky,2022-05-29,175426518.6,2022,5,21,2,180195377.8,183658226.2,152099528.29999998,175916545.32500002,3063831.41415618,0,0
Kentucky,2022-06-05,314282046.5,2022,6,22,2,175426518.6,326914062.9,228880531.1,210705662.97500002,69116849.47516684,0,0
Kentucky,2022-06-12,163543172.20000002,2022,6,23,2,314282046.5,164162639.39999998,157931326.0,208361778.77500004,70959819.89111811,0,0
Kentucky,2022-06-19,181679224.9,2022,6,24,2,163543172.20000002,169644107.64999998,162353803.4,208732740.55,70767106.77471918,0,0
Kentucky,2022-06-26,178023499.70000002,2022,6,25,2,181679224.9,175125575.9,149030289.8,209381985.82500002,70370489.03028817,0,0
Kentucky,2022-07-03,180340329.4,2022,7,26,3,178023499.70000002,172918709.00000003,209207022.15,175896556.55,8372899.984486647,0,0
Kentucky,2022-07-10,182657159.1,2022,7,27,3,180340329.4,180195377.8,269383754.5,180675053.275,2006645.6743823946,0,0
Kentucky,2022-07-17,176803762.0,2022,7,28,3,182657159.1,175426518.6,160380710.10000002,179456187.55,2589458.20901262,0,0
Kentucky,2022-07-24,175521543.0,2022,7,29,3,176803762.0,314282046.5,154868195.1,178830698.375,3264953.694199778,0,0
Kentucky,2022-07-31,176939926.7,2022,7,30,3,175521543.0,163543172.20000002,163266173.14999998,177980597.7,3182510.274432405,0,0
Kentucky,2022-08-07,170241063.4,2022,8,31,3,176939926.7,181679224.9,171664151.2,174876573.77499998,3155704.9653823823,0,0
Kentucky,2022-08-14,182433637.4,2022,8,32,3,170241063.4,178023499.70000002,156262856.2,176284042.625,5011543.455146229,0,0
Kentucky,2022-08-21,178715626.79999998,2022,8,33,3,182433637.4,180340329.4,144556708.5,177082563.575,5103180.593188511,0,0
Kentucky,2022-08-28,180785746.2,2022,8,34,3,178715626.79999998,182657159.1,147313253.0,178044018.45,5419809.063962663,0,0
Kentucky,2022-09-04,150103192.7,2022,9,35,3,180785746.2,176803762.0,150002539.5,173009550.77499998,15346478.07442578,0,0
Kentucky,2022-09-11,169675963.50000003,2022,9,36,3,150103192.7,175521543.0,328849857.1,169820132.29999998,14001821.339101361,0,0
Kentucky,2022-09-18,176248302.7,2022,9,37,3,169675963.50000003,176939926.7,145625623.6,169203301.275,13525563.853614852,0,0
Kentucky,2022-09-25,175430228.10000002,2022,9,38,3,176248302.7,170241063.4,156479215.79999998,167864421.75,12196636.508863509,0,0
Kentucky,2022-10-02,259894096.5,2022,10,39,4,175430228.10000002,182433637.4,166881514.0,195312147.70000002,43153844.804787554,0,0
Kentucky,2022-10-09,344357964.9,2022,10,40,4,259894096.5,178715626.79999998,350760457.1,238982648.05,80655138.80199908,0,0
Kentucky,2022-10-16,169028833.1,2022,10,41,4,344357964.9,180785746.2,163477368.89999998,237177780.65,82584627.70546073,0,0
Kentucky,2022-10-23,164783226.7,2022,10,42,4,169028833.1,150103192.7,164099532.9,234516030.29999998,85363016.45667988,0,0
Kentucky,2022-10-30,161908388.2,2022,10,43,4,164783226.7,169675963.50000003,173878879.55,210019603.225,89606654.1897738,0,0
Kentucky,2022-11-06,331956744.6,2022,11,44,4,161908388.2,176248302.7,183658226.2,206919298.15,83409593.54936032,0,0
Kentucky,2022-11-13,502005101.0,2022,11,45,4,331956744.6,175430228.10000002,326914062.9,290163365.125,162062874.46952927,0,0
Kentucky,2022-11-20,165319823.4,2022,11,46,4,502005101.0,259894096.5,164162639.39999998,290297514.3,161924658.05526578,0,0
Kentucky,2022-11-27,163202263.89999998,2022,11,47,4,165319823.4,344357964.9,169644107.64999998,290620983.225,161583622.4207964,0,0
Kentucky,2022-12-04,168377122.35,2022,12,48,4,163202263.89999998,169028833.1,175125575.9,249726077.6625,168199429.50080785,0,0
Kentucky,2022-12-11,173551980.8,2022,12,49,4,168377122.35,164783226.7,172918709.00000003,167612797.6125,4493277.482615529,0,0
Kentucky,2022-12-18,167654026.6,2022,12,50,4,173551980.8,161908388.2,180195377.8,168196348.4125,4240694.540317566,0,0
Kentucky,2022-12-25,171908926.2,2022,12,51,4,167654026.6,331956744.6,175426518.6,170373013.9875,2819062.028496107,0,0
Kentucky,2023-01-01,154450235.0,2023,1,52,1,171908926.2,502005101.0,314282046.5,166891292.15,8658388.83401049,0,0
Kentucky,2023-01-08,157169598.39999998,2023,1,1,1,154450235.0,165319823.4,163543172.20000002,162795696.54999998,8325743.898782449,0,0
Kentucky,2023-01-15,159888961.79999998,2023,1,2,1,157169598.39999998,163202263.89999998,181679224.9,160854430.34999996,7696876.262471926,0,0
Kentucky,2023-01-22,151381165.29999998,2023,1,3,1,159888961.79999998,168377122.35,178023499.70000002,155722490.125,3647800.383674005,0,0
Kentucky,2023-01-29,152849458.49999997,2023,1,4,1,151381165.29999998,173551980.8,180340329.4,155322296.0,3912134.932140402,0,0
Kentucky,2023-02-05,169379032.7,2023,2,5,1,152849458.49999997,167654026.6,182657159.1,158374654.575,8222451.949720775,0,0
Kentucky,2023-02-12,165726184.0,2023,2,6,1,169379032.7,171908926.2,176803762.0,159833960.125,9056484.158846512,0,0
Kentucky,2023-02-19,162073335.30000004,2023,2,7,1,165726184.0,154450235.0,175521543.0,162507002.625,7095636.028620019,0,0
Kentucky,2023-02-26,163522695.4,2023,2,8,1,162073335.30000004,157169598.39999998,176939926.7,165175311.85000002,3179524.5324806715,0,0
Kentucky,2023-03-05,167792483.96666667,2023,3,9,1,163522695.4,159888961.79999998,170241063.4,164778674.6666667,2508463.3703166577,0,0
Kentucky,2023-03-12,172062272.53333333,2023,3,10,1,167792483.96666667,151381165.29999998,182433637.4,166362696.8,4509016.3344001295,0,0
Kentucky,2023-03-19,176332061.1,2023,3,11,1,172062272.53333333,152849458.49999997,178715626.79999998,169927378.25,5512273.336842779,0,0
Kentucky,2023-03-26,163351236.4,2023,3,12,1,176332061.1,169379032.7,180785746.2,169884513.5,5578942.602777891,0,0
Kentucky,2023-04-02,167107227.16666666,2023,4,13,2,163351236.4,165726184.0,150103192.7,169713199.29999998,5674302.873004601,0,0
Kentucky,2023-04-09,170863217.93333334,2023,4,14,2,167107227.16666666,162073335.30000004,169675963.50000003,169413435.65,5538895.921925527,0,0
Kentucky,2023-04-16,174619208.7,2023,4,15,2,170863217.93333334,163522695.4,176248302.7,168985222.54999998,4848963.229270126,0,0
Kentucky,2023-04-23,175063638.79999998,2023,4,16,2,174619208.7,167792483.96666667,175430228.10000002,171913323.14999998,3716969.41389251,0,0
Kentucky,2023-04-30,177480411.4,2023,4,17,2,175063638.79999998,172062272.53333333,259894096.5,174506619.20833334,2735005.183971226,0,0
Kentucky,2023-05-07,332144658.5,2023,5,18,2,177480411.4,176332061.1,344357964.9,214826979.35,78221889.62842539,0,0
Kentucky,2023-05-14,315514969.82222223,2023,5,19,2,332144658.5,163351236.4,169028833.1,250050919.63055557,85468307.53806445,0,0
Kentucky,2023-05-21,298885281.14444447,2023,5,20,2,315514969.82222223,167107227.16666666,164783226.7,281006330.2166667,70340238.79248935,0,0
Kentucky,2023-05-28,282255592.4666667,2023,5,21,2,298885281.14444447,170863217.93333334,161908388.2,307200125.48333335,21468835.76721807,0,0
Kentucky,2023-06-04,265625903.7888889,2023,6,22,2,282255592.4666667,174619208.7,331956744.6,290570436.8055556,21468835.767217845,0,0
Kentucky,2023-06-11,248996215.1111111,2023,6,23,2,265625903.7888889,175063638.79999998,502005101.0,273940748.1277778,21468835.767217632,0,0
Kentucky,2023-06-18,232366526.4333333,2023,6,24,2,248996215.1111111,177480411.4,165319823.4,257311059.45,21468835.767217416,0,0
Kentucky,2023-06-25,215736837.7555556,2023,6,25,2,232366526.4333333,332144658.5,163202263.89999998,240681370.77222222,21468835.76721715,0,0
Kentucky,2023-07-02,199107149.0777778,2023,7,26,3,215736837.7555556,315514969.82222223,168377122.35,224051682.09444445,21468835.76721691,0,0
Kentucky,2023-07-09,182477460.4,2023,7,27,3,199107149.0777778,298885281.14444447,173551980.8,207421993.4166667,21468835.76721667,0,0
Kentucky,2023-07-16,175715871.1,2023,7,28,3,182477460.4,282255592.4666667,167654026.6,193259329.58333334,17920723.619271684,0,0
Kentucky,2023-07-23,168954281.8,2023,7,29,3,175715871.1,265625903.7888889,171908926.2,181563690.59444445,12933188.493163273,0,0
Kentucky,2023-07-30,162192692.5,2023,7,30,3,168954281.8,248996215.1111111,154450235.0,172335076.45,8729174.250932455,0,0
Kentucky,2023-08-06,155431103.2,2023,8,31,3,162192692.5,232366526.4333333,157169598.39999998,165573487.15,8729174.250932256,0,0
Kentucky,2023-08-13,159096904.78,2023,8,32,3,155431103.2,215736837.7555556,159888961.79999998,161418745.57,5733704.61770466,0,0
Kentucky,2023-08-20,162762706.35999998,2023,8,33,3,159096904.78,199107149.0777778,151381165.29999998,159870851.71,3369674.9919130527,0,0
Kentucky,2023-08-27,166428507.94,2023,8,34,3,162762706.35999998,182477460.4,152849458.49999997,160929805.57,4732529.489948219,0,0
Kentucky,2023-09-03,170094309.51999998,2023,9,35,3,166428507.94,175715871.1,169379032.7,164595607.14999998,4732529.489948403,0,0
Kentucky,2023-09-10,173760111.1,2023,9,36,3,170094309.51999998,168954281.8,165726184.0,168261408.73,4732529.4899486145,0,0
Kentucky,2023-09-17,187901680.225,2023,9,37,3,173760111.1,162192692.5,162073335.30000004,174546152.19625,9393313.952255048,0,0
Kentucky,2023-09-24,202043249.35,2023,9,38,3,187901680.225,155431103.2,163522695.4,183449837.54874998,14580749.788715132,0,0
Kentucky,2023-10-01,216184818.475,2023,10,39,4,202043249.35,159096904.78,167792483.96666667,194972464.7875,18256687.236789513,0,0
Kentucky,2023-10-08,230326387.6,2023,10,40,4,216184818.475,162762706.35999998,172062272.53333333,209114033.9125,18256687.236789726,0,0
Kentucky,2023-10-15,244467956.725,2023,10,41,4,230326387.6,166428507.94,176332061.1,223255603.0375,18256687.236789938,0,0
Kentucky,2023-10-22,258609525.85,2023,10,42,4,244467956.725,170094309.51999998,163351236.4,237397172.16249996,18256687.236790147,0,0
Kentucky,2023-10-29,272751094.975,2023,10,43,4,258609525.85,173760111.1,167107227.16666666,251538741.28750002,18256687.23679037,0,0
Kentucky,2023-11-05,286892664.1,2023,11,44,4,272751094.975,187901680.225,170863217.93333334,265680310.41250002,18256687.236790597,0,0
Kentucky,2023-11-12,301034233.225,2023,11,45,4,286892664.1,202043249.35,174619208.7,279821879.5375,18256687.23679082,0,0
Kentucky,2023-11-19,315175802.35,2023,11,46,4,301034233.225,216184818.475,175063638.79999998,293963448.6625,18256687.236791044,0,0
Kentucky,2023-11-26,329317371.475,2023,11,47,4,315175802.35,230326387.6,177480411.4,308105017.7875,18256687.236791287,0,0
Kentucky,2023-12-03,343458940.6,2023,12,48,4,329317371.475,244467956.725,332144658.5,322246586.9125,18256687.23679152,0,0
Louisiana,2019-08-11,98296155.31111112,2019,8,32,3,99872880.2222222,109333229.68888888,94697654.9,100661242.67777777,2035543.107427676,0,0
Louisiana,2019-08-18,96719430.4,2019,8,33,3,98296155.31111112,107756504.77777778,95079088.85555556,99084517.76666667,2035543.1074277123,0,0
Louisiana,2019-08-25,110685393.9125,2019,8,34,3,96719430.4,106179779.86666666,95460522.81111112,101393464.96145833,6326980.526081457,0,0
Louisiana,2019-09-01,124651357.425,2019,9,35,3,110685393.9125,104603054.95555554,95841956.76666668,107588084.26215278,12977110.599135252,0,0
Louisiana,2019-09-08,138617320.9375,2019,9,36,3,124651357.425,103026330.04444444,96223390.72222222,117668375.66875,18029981.36588423,0,0
Louisiana,2019-09-15,152583284.45,2019,9,37,3,138617320.9375,101449605.13333333,96604824.67777777,131634339.18124999,18029981.365884185,0,0
Louisiana,2019-09-22,166549247.96249998,2019,9,38,3,152583284.45,99872880.2222222,96986258.63333333,145600302.69375,18029981.365884133,0,0
Louisiana,2019-09-29,180515211.475,2019,9,39,3,166549247.96249998,98296155.31111112,97367692.58888888,159566266.20624998,18029981.36588409,0,0
Louisiana,2019-10-06,194481174.9875,2019,10,40,4,180515211.475,96719430.4,97749126.54444444,173532229.71875,18029981.365884047,0,0
Louisiana,2019-10-13,208447138.5,2019,10,41,4,194481174.9875,110685393.9125,98130560.5,187498193.23125,18029981.36588398,0,0
Louisiana,2019-10-20,100499698.5,2019,10,42,4,208447138.5,124651357.425,99113590.8153846,170985805.86562502,48354540.34435932,0,0
Louisiana,2019-10-27,94643763.7,2019,10,43,4,100499698.5,138617320.9375,100096621.13076922,149517943.921875,60300099.94670896,0,0
Louisiana,2019-11-03,95470455.6,2019,11,44,4,94643763.7,152583284.45,101079651.44615383,124765264.07499999,55847901.686587244,0,0
Louisiana,2019-11-10,96297147.5,2019,11,45,4,95470455.6,166549247.96249998,102062681.76153846,96727766.32499999,2603638.614545286,0,0
Louisiana,2019-11-17,97123839.4,2019,11,46,4,96297147.5,180515211.475,103045712.07692309,95883801.55,1067254.653715278,0,0
Louisiana,2019-11-24,98028446.1,2019,11,47,4,97123839.4,194481174.9875,104028742.39230768,96729972.14999999,1097707.4787673042,0,0
Louisiana,2019-12-01,97672036.76666668,2019,12,48,4,98028446.1,208447138.5,105011772.70769233,97280367.44166668,753712.8146097477,0,0
Louisiana,2019-12-08,97315627.43333334,2019,12,49,4,97672036.76666668,100499698.5,105994803.02307692,97534987.42500001,399768.8875635468,0,0
Louisiana,2019-12-15,96959218.1,2019,12,50,4,97315627.43333334,94643763.7,106977833.33846152,97493832.1,460122.4708116848,0,0
Louisiana,2019-12-22,100853710.2,2019,12,51,4,96959218.1,95470455.6,107960863.65384614,98200148.125,1792816.915137892,0,0
Louisiana,2019-12-29,90497588.9,2019,12,52,4,100853710.2,96297147.5,108943893.96923076,96406536.15833333,4313734.612976203,0,0
Louisiana,2020-01-05,100284981.9,2020,1,1,1,90497588.9,97123839.4,109926924.28461538,97148874.775,4755226.8390042605,0,0
Louisiana,2020-01-12,104994962.3,2020,1,2,1,100284981.9,98028446.1,110909954.6,99157810.825,6143244.811845183,0,0
Louisiana,2020-01-19,93011763.9,2020,1,3,1,104994962.3,97672036.76666668,109333229.68888888,97197324.25000001,6651870.867807168,0,0
Louisiana,2020-01-26,88883700.1,2020,1,4,1,93011763.9,97315627.43333334,107756504.77777778,96793852.05,7218515.350787807,0,0
Louisiana,2020-02-02,93133150.6,2020,2,5,1,88883700.1,96959218.1,106179779.86666666,95005894.225,6946137.208291499,0,0
Louisiana,2020-02-09,109735019.4,2020,2,6,1,93133150.6,100853710.2,104603054.95555554,96190908.5,9242926.636718009,0,0
Louisiana,2020-02-16,94246834.1,2020,2,7,1,109735019.4,90497588.9,103026330.04444444,96499676.05,9121151.128385566,0,0
Louisiana,2020-02-23,92767324.9,2020,2,8,1,94246834.1,100284981.9,101449605.13333333,97470582.25,8200465.713597843,0,0
Louisiana,2020-03-01,101308884.15,2020,3,9,1,92767324.9,104994962.3,99872880.2222222,99514515.6375,7766412.881690257,0,0
Louisiana,2020-03-08,109850443.4,2020,3,10,1,101308884.15,93011763.9,98296155.31111112,99543371.6375,7817094.132392392,0,0
Louisiana,2020-03-15,121196144.8,2020,3,11,1,109850443.4,88883700.1,96719430.4,106280699.3125,12145559.146773167,0,0
Louisiana,2020-03-22,111529226.7,2020,3,12,1,121196144.8,93133150.6,110685393.9125,110971174.7625,8154289.932299642,0,0
Louisiana,2020-03-29,97224311.9,2020,3,13,1,111529226.7,109735019.4,124651357.425,109950031.7,9847550.947039558,0,0
Louisiana,2020-04-05,107259417.5,2020,4,14,2,97224311.9,94246834.1,138617320.9375,109302275.22500001,9941058.161378775,0,0
Louisiana,2020-04-12,117294523.1,2020,4,15,2,107259417.5,92767324.9,152583284.45,108326869.8,8467194.375147745,0,0
Louisiana,2020-04-19,102183590.7,2020,4,16,2,117294523.1,101308884.15,166549247.96249998,105990460.80000001,8577678.436577845,0,0
Louisiana,2020-04-26,102360001.9,2020,4,17,2,102183590.7,109850443.4,180515211.475,107274383.3,7082154.555114562,0,0
Louisiana,2020-05-03,89999954.0,2020,5,18,2,102360001.9,121196144.8,194481174.9875,102959517.425,11171453.993940143,0,0
Louisiana,2020-05-10,223046697.5,2020,5,19,2,89999954.0,111529226.7,208447138.5,129397561.025,62700244.51333859,0,0
Louisiana,2020-05-17,109640845.5,2020,5,20,2,223046697.5,97224311.9,100499698.5,131261874.725,61724622.18406066,0,0
Louisiana,2020-05-24,114631357.1,2020,5,21,2,109640845.5,107259417.5,94643763.7,134329713.525,60092695.8272715,0,0
Louisiana,2020-05-31,109870800.8,2020,5,22,2,114631357.1,117294523.1,95470455.6,139297425.225,55880212.56632944,0,0
Louisiana,2020-06-07,223317895.6,2020,6,23,2,109870800.8,102183590.7,96297147.5,139365224.75,56015696.95991858,0,0
