State,Date,Total
Nevada,2021-04-25,63278447.6
Nevada,2021-05-02,67695079.5
Nevada,2021-05-09,72111711.4
Nevada,2021-05-16,152411330.8
Nevada,2021-05-23,66098472.6
Nevada,2021-05-30,68088692.10000001
Nevada,2021-06-06,70028861.5
Nevada,2021-06-13,67859294.6
Nevada,2021-06-20,71300166.6
Nevada,2021-06-27,70658002.5
Nevada,2021-07-04,121506874.79999998
Nevada,2021-07-11,92345973.2
Nevada,2021-07-18,73060443.6
Nevada,2021-07-25,70156232.6
Nevada,2021-08-01,71475053.0
Nevada,2021-08-08,72793873.4
Nevada,2021-08-15,73839067.1
Nevada,2021-08-22,71018290.9
Nevada,2021-08-29,69929213.8
Nevada,2021-09-05,68671167.4
Nevada,2021-09-12,69094227.1
Nevada,2021-09-19,69517286.8
Nevada,2021-09-26,68281704.8
Nevada,2021-10-03,56092415.6
Nevada,2021-10-10,94869755.99999999
Nevada,2021-10-17,92490700.69999999
Nevada,2021-10-24,92985095.5
Nevada,2021-10-31,93071769.2
Nevada,2021-11-07,135348125.89999998
Nevada,2021-11-14,92148150.8
Nevada,2021-11-21,91842416.89999999
Nevada,2021-11-28,84566190.8
Nevada,2021-12-05,120922997.35
Nevada,2021-12-12,157279803.9
Nevada,2021-12-19,87815423.0
Nevada,2021-12-26,85598096.29999998
Nevada,2022-01-02,92985738.69999999
Nevada,2022-01-09,100373381.1
Nevada,2022-01-16,87498305.5
Nevada,2022-01-23,85908588.1
Nevada,2022-01-30,84537713.6
Nevada,2022-02-06,87627145.4
Nevada,2022-02-13,189589031.7
Nevada,2022-02-20,86424096.0
Nevada,2022-02-27,89601701.6
Nevada,2022-03-06,100330710.7
Nevada,2022-03-13,204660411.39999998
Nevada,2022-03-20,94353742.1
Nevada,2022-03-27,95719422.4
Nevada,2022-04-03,103171164.2
Nevada,2022-04-10,110622906.0
Nevada,2022-04-17,190506546.8
Nevada,2022-04-24,97881484.5
Nevada,2022-05-01,102666257.5
Nevada,2022-05-08,107451030.50000001
Nevada,2022-05-15,102195107.8
Nevada,2022-05-22,102231900.6
Nevada,2022-05-29,104453181.79999998
Nevada,2022-06-05,178410842.5
Nevada,2022-06-12,97736557.1
Nevada,2022-06-19,107987658.5
Nevada,2022-06-26,104905198.6
Nevada,2022-07-03,107294813.15
Nevada,2022-07-10,109684427.7
Nevada,2022-07-17,111229609.8
Nevada,2022-07-24,107725766.69999999
Nevada,2022-07-31,105182078.6
Nevada,2022-08-07,102374029.79999998
Nevada,2022-08-14,111445679.8
Nevada,2022-08-21,107279199.0
Nevada,2022-08-28,108306288.8
Nevada,2022-09-04,86588436.60000001
Nevada,2022-09-11,102194629.3
Nevada,2022-09-18,102953859.39999999
Nevada,2022-09-25,100958964.60000001
Nevada,2022-10-02,155873186.95000002
Nevada,2022-10-09,210787409.3
Nevada,2022-10-16,100996829.79999998
Nevada,2022-10-23,99022283.4
Nevada,2022-10-30,95957194.7
Nevada,2022-11-06,197141234.05
Nevada,2022-11-13,298325273.4
Nevada,2022-11-20,96374655.8
Nevada,2022-11-27,91839129.4
Nevada,2022-12-04,100120065.8
Nevada,2022-12-11,108401002.19999999
Nevada,2022-12-18,93810021.9
Nevada,2022-12-25,94688707.10000001
Nevada,2023-01-01,90694672.1
Nevada,2023-01-08,91329281.3
Nevada,2023-01-15,91963890.5
Nevada,2023-01-22,90952640.00000001
Nevada,2023-01-29,90204646.5
Nevada,2023-02-05,98266678.1
Nevada,2023-02-12,96291375.35
Nevada,2023-02-19,94316072.6
Nevada,2023-02-26,93720961.19999999
Nevada,2023-03-05,96904442.23333332
Nevada,2023-03-12,100087923.26666667
Nevada,2023-03-19,103271404.3
Nevada,2023-03-26,93906381.5
Nevada,2023-04-02,96546944.26666667
Nevada,2023-04-09,99187507.03333335
Nevada,2023-04-16,101828069.80000001
Nevada,2023-04-23,101025635.0
Nevada,2023-04-30,107343566.20000002
Nevada,2023-05-07,193071561.2
Nevada,2023-05-14,183760180.2111111
Nevada,2023-05-21,174448799.2222222
Nevada,2023-05-28,165137418.23333332
Nevada,2023-06-04,155826037.24444443
Nevada,2023-06-11,146514656.25555554
Nevada,2023-06-18,137203275.26666665
Nevada,2023-06-25,127891894.27777778
Nevada,2023-07-02,118580513.28888889
Nevada,2023-07-09,109269132.3
Nevada,2023-07-16,104672949.0
Nevada,2023-07-23,100076765.7
Nevada,2023-07-30,95480582.4
Nevada,2023-08-06,90884399.10000001
Nevada,2023-08-13,93219942.94
Nevada,2023-08-20,95555486.78
Nevada,2023-08-27,97891030.61999999
Nevada,2023-09-03,100226574.46
Nevada,2023-09-10,102562118.29999998
Nevada,2023-09-17,111135573.97499998
Nevada,2023-09-24,119709029.64999998
Nevada,2023-10-01,128282485.32499999
Nevada,2023-10-08,136855940.99999997
Nevada,2023-10-15,145429396.67499998
Nevada,2023-10-22,154002852.34999996
Nevada,2023-10-29,162576308.02499998
Nevada,2023-11-05,171149763.7
Nevada,2023-11-12,179723219.37499997
Nevada,2023-11-19,188296675.04999995
Nevada,2023-11-26,196870130.72499996
Nevada,2023-12-03,205443586.39999998
New Hampshire,2019-01-13,30014723.099999998
New Hampshire,2019-01-20,29904935.377777778
New Hampshire,2019-01-27,29795147.655555554
New Hampshire,2019-02-03,29685359.933333334
New Hampshire,2019-02-10,29575572.21111111
New Hampshire,2019-02-17,29465784.48888889
New Hampshire,2019-02-24,29355996.766666666
New Hampshire,2019-03-03,29246209.044444446
New Hampshire,2019-03-10,29136421.32222222
New Hampshire,2019-03-17,29026633.6
New Hampshire,2019-03-24,29131417.730769232
New Hampshire,2019-03-31,29236201.861538462
New Hampshire,2019-04-07,29340985.992307693
New Hampshire,2019-04-14,29445770.123076923
New Hampshire,2019-04-21,29550554.253846154
New Hampshire,2019-04-28,29655338.384615384
New Hampshire,2019-05-05,29760122.51538462
New Hampshire,2019-05-12,29864906.64615385
New Hampshire,2019-05-19,29969690.77692308
New Hampshire,2019-05-26,30074474.90769231
New Hampshire,2019-06-02,30179259.03846154
New Hampshire,2019-06-09,30284043.16923077
New Hampshire,2019-06-16,30388827.3
New Hampshire,2019-06-23,30264766.855555557
New Hampshire,2019-06-30,30140706.411111113
New Hampshire,2019-07-07,30016645.96666667
New Hampshire,2019-07-14,29892585.522222225
New Hampshire,2019-07-21,29768525.077777777
New Hampshire,2019-07-28,29644464.633333333
New Hampshire,2019-08-04,29520404.18888889
New Hampshire,2019-08-11,29396343.744444445
New Hampshire,2019-08-18,29272283.3
New Hampshire,2019-08-25,33162483.9875
New Hampshire,2019-09-01,37052684.675
New Hampshire,2019-09-08,40942885.3625
New Hampshire,2019-09-15,44833086.05
New Hampshire,2019-09-22,48723286.7375
New Hampshire,2019-09-29,52613487.425
New Hampshire,2019-10-06,56503688.1125
New Hampshire,2019-10-13,60393888.8
New Hampshire,2019-10-20,29490225.1
New Hampshire,2019-10-27,29239812.099999998
New Hampshire,2019-11-03,29278138.666666664
New Hampshire,2019-11-10,29316465.233333334
New Hampshire,2019-11-17,29354791.8
New Hampshire,2019-11-24,30142040.200000003
New Hampshire,2019-12-01,30133131.333333336
New Hampshire,2019-12-08,30124222.466666665
New Hampshire,2019-12-15,30115313.599999998
New Hampshire,2019-12-22,32255625.2
New Hampshire,2019-12-29,30736142.0
New Hampshire,2020-01-05,29922101.6
New Hampshire,2020-01-12,31051551.900000002
New Hampshire,2020-01-19,31135065.5
New Hampshire,2020-01-26,27847796.599999998
New Hampshire,2020-02-02,29896449.0
New Hampshire,2020-02-09,39238217.0
New Hampshire,2020-02-16,29302520.5
New Hampshire,2020-02-23,30183516.2
New Hampshire,2020-03-01,31518300.6
New Hampshire,2020-03-08,32853085.0
New Hampshire,2020-03-15,35697444.5
New Hampshire,2020-03-22,35486245.0
New Hampshire,2020-03-29,30528128.3
New Hampshire,2020-04-05,31726514.6
New Hampshire,2020-04-12,32924900.9
New Hampshire,2020-04-19,32103743.099999998
New Hampshire,2020-04-26,30844385.2
New Hampshire,2020-05-03,30026948.7
New Hampshire,2020-05-10,72385455.6
New Hampshire,2020-05-17,34103279.300000004
New Hampshire,2020-05-24,37866614.699999996
New Hampshire,2020-05-31,37102777.1
New Hampshire,2020-06-07,70060245.9
New Hampshire,2020-06-14,103017714.7
New Hampshire,2020-06-21,38284286.800000004
New Hampshire,2020-06-28,38520872.2
New Hampshire,2020-07-05,37873746.75
New Hampshire,2020-07-12,37226621.3
New Hampshire,2020-07-19,38178047.5
New Hampshire,2020-07-26,37873621.900000006
New Hampshire,2020-08-02,35113799.6
New Hampshire,2020-08-09,32353977.299999997
New Hampshire,2020-08-16,69881253.4
New Hampshire,2020-08-23,36552859.3
New Hampshire,2020-08-30,35836628.9
New Hampshire,2020-09-06,29766584.3
New Hampshire,2020-09-13,72124372.6
New Hampshire,2020-09-20,33158475.099999998
New Hampshire,2020-09-27,33508106.5
New Hampshire,2020-10-04,34087053.4
New Hampshire,2020-10-11,34666000.3
New Hampshire,2020-10-18,32058521.7
New Hampshire,2020-10-25,31626287.5
New Hampshire,2020-11-01,42795074.63333333
New Hampshire,2020-11-08,53963861.766666666
New Hampshire,2020-11-15,65132648.900000006
New Hampshire,2020-11-22,32459420.1
New Hampshire,2020-11-29,32125005.1
New Hampshire,2020-12-06,60461866.8
New Hampshire,2020-12-13,70201598.5
New Hampshire,2020-12-20,32669917.0
New Hampshire,2020-12-27,33244408.3
New Hampshire,2021-01-03,36872797.1
New Hampshire,2021-01-10,40501185.9
New Hampshire,2021-01-17,32167009.6
New Hampshire,2021-01-24,31240084.5
New Hampshire,2021-01-31,31471486.1
New Hampshire,2021-02-07,35119245.1
New Hampshire,2021-02-14,31543624.5
New Hampshire,2021-02-21,31847487.2
New Hampshire,2021-02-28,32073494.8
New Hampshire,2021-03-07,31933909.3
New Hampshire,2021-03-14,88895054.0
New Hampshire,2021-03-21,38079479.6
New Hampshire,2021-03-28,33192865.9
New Hampshire,2021-04-04,33779494.1
New Hampshire,2021-04-11,42298976.1
New Hampshire,2021-04-18,33368291.6
New Hampshire,2021-04-25,34360725.4
New Hampshire,2021-05-02,36203289.8
New Hampshire,2021-05-09,38045854.199999996
New Hampshire,2021-05-16,85309493.6
New Hampshire,2021-05-23,40747387.599999994
New Hampshire,2021-05-30,40502697.300000004
New Hampshire,2021-06-06,39191943.2
New Hampshire,2021-06-13,40628716.3
New Hampshire,2021-06-20,41412908.5
New Hampshire,2021-06-27,40777134.4
New Hampshire,2021-07-04,66409383.400000006
New Hampshire,2021-07-11,49261485.2
New Hampshire,2021-07-18,38963245.1
New Hampshire,2021-07-25,39836006.0
New Hampshire,2021-08-01,40230817.2
New Hampshire,2021-08-08,40625628.4
New Hampshire,2021-08-15,41839783.0
New Hampshire,2021-08-22,39861527.099999994
New Hampshire,2021-08-29,38398795.800000004
New Hampshire,2021-09-05,36528984.199999996
New Hampshire,2021-09-12,36396842.349999994
New Hampshire,2021-09-19,36264700.5
New Hampshire,2021-09-26,36027614.199999996
New Hampshire,2021-10-03,31496746.099999998
New Hampshire,2021-10-10,51298673.3
New Hampshire,2021-10-17,50137668.5
New Hampshire,2021-10-24,49095898.300000004
New Hampshire,2021-10-31,47991923.2
New Hampshire,2021-11-07,73104496.7
New Hampshire,2021-11-14,50090021.49999999
New Hampshire,2021-11-21,50209311.0
New Hampshire,2021-11-28,47449320.5
New Hampshire,2021-12-05,67174181.7
New Hampshire,2021-12-12,86899042.9
New Hampshire,2021-12-19,52082492.7
New Hampshire,2021-12-26,50332518.2
New Hampshire,2022-01-02,51171390.95
New Hampshire,2022-01-09,52010263.7
New Hampshire,2022-01-16,50778007.599999994
New Hampshire,2022-01-23,47083638.300000004
New Hampshire,2022-01-30,49473196.5
New Hampshire,2022-02-06,48781954.0
New Hampshire,2022-02-13,102425041.69999999
New Hampshire,2022-02-20,48294873.300000004
New Hampshire,2022-02-27,48623462.2
New Hampshire,2022-03-06,51722980.3
New Hampshire,2022-03-13,116595199.7
New Hampshire,2022-03-20,50241875.9
New Hampshire,2022-03-27,50208271.7
New Hampshire,2022-04-03,53971192.60000001
New Hampshire,2022-04-10,57734113.50000001
New Hampshire,2022-04-17,104103173.80000001
New Hampshire,2022-04-24,50093974.7
New Hampshire,2022-05-01,54316675.95
New Hampshire,2022-05-08,58539377.2
New Hampshire,2022-05-15,56179143.599999994
New Hampshire,2022-05-22,60562857.6
New Hampshire,2022-05-29,59898216.9
New Hampshire,2022-06-05,98549223.0
New Hampshire,2022-06-12,52322432.699999996
New Hampshire,2022-06-19,60192375.79999999
New Hampshire,2022-06-26,60473076.4
New Hampshire,2022-07-03,61537224.45
New Hampshire,2022-07-10,62601372.5
New Hampshire,2022-07-17,61159798.4
New Hampshire,2022-07-24,61319366.5
New Hampshire,2022-07-31,61426228.800000004
New Hampshire,2022-08-07,55148842.8
New Hampshire,2022-08-14,61682528.8
New Hampshire,2022-08-21,60013247.0
New Hampshire,2022-08-28,58858242.0
New Hampshire,2022-09-04,48107985.6
New Hampshire,2022-09-11,54403685.50000001
New Hampshire,2022-09-18,54738524.6
New Hampshire,2022-09-25,53724330.6
New Hampshire,2022-10-02,82695393.85
New Hampshire,2022-10-09,111666457.1
New Hampshire,2022-10-16,53561159.7
New Hampshire,2022-10-23,52365556.99999999
New Hampshire,2022-10-30,51488264.099999994
New Hampshire,2022-11-06,106031810.65
New Hampshire,2022-11-13,160575357.20000002
New Hampshire,2022-11-20,52552324.199999996
New Hampshire,2022-11-27,52622464.6
New Hampshire,2022-12-04,56846749.15
New Hampshire,2022-12-11,61071033.699999996
New Hampshire,2022-12-18,54150224.5
New Hampshire,2022-12-25,57231235.9
New Hampshire,2023-01-01,50635755.4
New Hampshire,2023-01-08,51193793.15
New Hampshire,2023-01-15,51751830.9
New Hampshire,2023-01-22,50802223.6
New Hampshire,2023-01-29,51809478.4
New Hampshire,2023-02-05,52166466.6
New Hampshire,2023-02-12,51870912.45
New Hampshire,2023-02-19,51575358.300000004
New Hampshire,2023-02-26,51669987.6
New Hampshire,2023-03-05,53627692.800000004
New Hampshire,2023-03-12,55585398.0
New Hampshire,2023-03-19,57543103.2
New Hampshire,2023-03-26,52159633.6
New Hampshire,2023-04-02,53384661.766666666
New Hampshire,2023-04-09,54609689.93333334
New Hampshire,2023-04-16,55834718.1
New Hampshire,2023-04-23,54460243.300000004
New Hampshire,2023-04-30,55296067.4
New Hampshire,2023-05-07,103694360.4
New Hampshire,2023-05-14,98765727.03333333
New Hampshire,2023-05-21,93837093.66666667
New Hampshire,2023-05-28,88908460.30000001
New Hampshire,2023-06-04,83979826.93333334
New Hampshire,2023-06-11,79051193.56666666
New Hampshire,2023-06-18,74122560.2
New Hampshire,2023-06-25,69193926.83333334
New Hampshire,2023-07-02,64265293.46666667
New Hampshire,2023-07-09,59336660.1
New Hampshire,2023-07-16,57145909.95
New Hampshire,2023-07-23,54955159.8
New Hampshire,2023-07-30,52764409.65
New Hampshire,2023-08-06,50573659.5
New Hampshire,2023-08-13,51696849.14
New Hampshire,2023-08-20,52820038.78
New Hampshire,2023-08-27,53943228.419999994
New Hampshire,2023-09-03,55066418.059999995
New Hampshire,2023-09-10,56189607.699999996
New Hampshire,2023-09-17,60844615.949999996
New Hampshire,2023-09-24,65499624.199999996
New Hampshire,2023-10-01,70154632.45
New Hampshire,2023-10-08,74809640.7
New Hampshire,2023-10-15,79464648.95
New Hampshire,2023-10-22,84119657.2
New Hampshire,2023-10-29,88774665.45
New Hampshire,2023-11-05,93429673.7
New Hampshire,2023-11-12,98084681.95
New Hampshire,2023-11-19,102739690.2
New Hampshire,2023-11-26,107394698.45
New Hampshire,2023-12-03,112049706.7
New Mexico,2019-01-13,34731555.300000004
New Mexico,2019-01-20,34866478.2
New Mexico,2019-01-27,35001401.1
New Mexico,2019-02-03,35136324.0
New Mexico,2019-02-10,35271246.9
New Mexico,2019-02-17,35406169.800000004
New Mexico,2019-02-24,35541092.7
New Mexico,2019-03-03,35676015.6
New Mexico,2019-03-10,35810938.5
New Mexico,2019-03-17,35945861.4
New Mexico,2019-03-24,36264751.4
New Mexico,2019-03-31,36583641.4
New Mexico,2019-04-07,36902531.4
New Mexico,2019-04-14,37221421.4
New Mexico,2019-04-21,37540311.4
New Mexico,2019-04-28,37859201.4
New Mexico,2019-05-05,38178091.4
New Mexico,2019-05-12,38496981.4
New Mexico,2019-05-19,38815871.4
New Mexico,2019-05-26,39134761.4
New Mexico,2019-06-02,39453651.4
New Mexico,2019-06-09,39772541.4
New Mexico,2019-06-16,40091431.4
New Mexico,2019-06-23,39631497.07777777
New Mexico,2019-06-30,39171562.755555555
New Mexico,2019-07-07,38711628.43333333
New Mexico,2019-07-14,38251694.11111111
New Mexico,2019-07-21,37791759.78888889
New Mexico,2019-07-28,37331825.46666667
New Mexico,2019-08-04,36871891.14444444
New Mexico,2019-08-11,36411956.822222225
New Mexico,2019-08-18,35952022.5
New Mexico,2019-08-25,40949837.275
New Mexico,2019-09-01,45947652.05
New Mexico,2019-09-08,50945466.825
New Mexico,2019-09-15,55943281.6
New Mexico,2019-09-22,60941096.375
New Mexico,2019-09-29,65938911.150000006
New Mexico,2019-10-06,70936725.92500001
New Mexico,2019-10-13,75934540.7
New Mexico,2019-10-20,37190916.7
New Mexico,2019-10-27,35596520.1
New Mexico,2019-11-03,36115802.166666664
New Mexico,2019-11-10,36635084.233333334
New Mexico,2019-11-17,37154366.3
New Mexico,2019-11-24,37217286.2
New Mexico,2019-12-01,36945200.46666667
New Mexico,2019-12-08,36673114.733333334
New Mexico,2019-12-15,36401029.0
New Mexico,2019-12-22,39343626.6
New Mexico,2019-12-29,35439724.7
New Mexico,2020-01-05,38713023.1
New Mexico,2020-01-12,39125373.900000006
New Mexico,2020-01-19,36269988.6
New Mexico,2020-01-26,36273269.0
New Mexico,2020-02-02,37201589.2
New Mexico,2020-02-09,45176656.4
New Mexico,2020-02-16,35944339.6
New Mexico,2020-02-23,35819239.0
New Mexico,2020-03-01,39794116.0
New Mexico,2020-03-08,43768993.0
New Mexico,2020-03-15,46004343.199999996
New Mexico,2020-03-22,42466993.2
New Mexico,2020-03-29,38029662.4
New Mexico,2020-04-05,40230358.9
New Mexico,2020-04-12,42431055.4
New Mexico,2020-04-19,41407812.9
New Mexico,2020-04-26,40566801.800000004
New Mexico,2020-05-03,35901902.0
New Mexico,2020-05-10,89164029.6
New Mexico,2020-05-17,43271032.3
New Mexico,2020-05-24,44427197.8
New Mexico,2020-05-31,42166290.9
New Mexico,2020-06-07,85761028.15
New Mexico,2020-06-14,129355765.4
New Mexico,2020-06-21,45995632.2
New Mexico,2020-06-28,45735526.5
New Mexico,2020-07-05,45820376.55
New Mexico,2020-07-12,45905226.6
New Mexico,2020-07-19,47877362.5
New Mexico,2020-07-26,44376192.4
New Mexico,2020-08-02,42718927.15
New Mexico,2020-08-09,41061661.9
New Mexico,2020-08-16,88431787.4
New Mexico,2020-08-23,46196595.1
New Mexico,2020-08-30,45094273.7
New Mexico,2020-09-06,36835605.6
New Mexico,2020-09-13,89232221.0
New Mexico,2020-09-20,43001754.6
New Mexico,2020-09-27,41678895.199999996
New Mexico,2020-10-04,42895764.2
New Mexico,2020-10-11,44112633.2
New Mexico,2020-10-18,42993936.300000004
New Mexico,2020-10-25,40888288.699999996
New Mexico,2020-11-01,55694644.63333333
New Mexico,2020-11-08,70501000.56666666
New Mexico,2020-11-15,85307356.5
New Mexico,2020-11-22,41377704.9
New Mexico,2020-11-29,36433804.7
New Mexico,2020-12-06,77219157.80000001
New Mexico,2020-12-13,85695164.80000001
New Mexico,2020-12-20,41418275.400000006
New Mexico,2020-12-27,38397644.4
New Mexico,2021-01-03,42940713.349999994
New Mexico,2021-01-10,47483782.3
New Mexico,2021-01-17,40053651.5
New Mexico,2021-01-24,38188272.9
New Mexico,2021-01-31,37947498.5
New Mexico,2021-02-07,46213010.4
New Mexico,2021-02-14,40163112.4
New Mexico,2021-02-21,38223577.8
New Mexico,2021-02-28,39600956.8
New Mexico,2021-03-07,38562490.2
New Mexico,2021-03-14,114980172.8
New Mexico,2021-03-21,46714557.4
New Mexico,2021-03-28,40996188.199999996
New Mexico,2021-04-04,43942929.0
New Mexico,2021-04-11,50052131.4
New Mexico,2021-04-18,44962387.199999996
New Mexico,2021-04-25,44677646.4
New Mexico,2021-05-02,47092168.2
New Mexico,2021-05-09,49506690.0
New Mexico,2021-05-16,107432226.30000001
New Mexico,2021-05-23,48657045.1
New Mexico,2021-05-30,47681199.2
New Mexico,2021-06-06,48442416.5
New Mexico,2021-06-13,50541679.4
New Mexico,2021-06-20,51622626.3
New Mexico,2021-06-27,49736722.0
New Mexico,2021-07-04,83916663.2
New Mexico,2021-07-11,62953004.300000004
New Mexico,2021-07-18,51469304.8
New Mexico,2021-07-25,48189475.300000004
New Mexico,2021-08-01,49256769.45
New Mexico,2021-08-08,50324063.599999994
New Mexico,2021-08-15,52731698.300000004
New Mexico,2021-08-22,50253944.900000006
New Mexico,2021-08-29,48371189.099999994
New Mexico,2021-09-05,48904959.3
New Mexico,2021-09-12,48610644.699999996
New Mexico,2021-09-19,48316330.099999994
New Mexico,2021-09-26,47411061.4
New Mexico,2021-10-03,39597266.4
New Mexico,2021-10-10,66629752.6
New Mexico,2021-10-17,65600558.5
New Mexico,2021-10-24,63451798.1
New Mexico,2021-10-31,61159836.0
New Mexico,2021-11-07,95057089.5
New Mexico,2021-11-14,65506574.900000006
New Mexico,2021-11-21,64818507.1
New Mexico,2021-11-28,57153027.099999994
New Mexico,2021-12-05,82930467.89999999
New Mexico,2021-12-12,108707908.69999999
New Mexico,2021-12-19,64698894.4
New Mexico,2021-12-26,61161254.3
New Mexico,2022-01-02,64838394.949999996
